DATE_TIME	TIMESTAMP	HEART_RATE	CADENCE	SPEED_SENSOR	SPEED_GPS	SPEED_SMOOTHED	PRESSURE	TEMPERATURE	LATITUDE_6	LONGITUDE_6	ACCURACY_GPS	ALTITUDE_GPS	ALTITUDE_BARO	ALTITUDE_SMOOTHED	DISTANCE_SENSOR	DISTANCE_GPS	BEARING	SLOPE_GPS	SLOPE_SMOOTHED	V_SPEED_GPS	V_SPEED_SMOOTHED
2023-02-03T18:48:28+0100	1675446508874	122																			
2023-02-03T18:48:30+0100	1675446510124	121																			
2023-02-03T18:48:31+0100	1675446511374	120																			
2023-02-03T18:48:32+0100	1675446512624	120																			
2023-02-03T18:48:33+0100	1675446513874	119																			
2023-02-03T18:48:35+0100	1675446515124	119																			
2023-02-03T18:48:36+0100	1675446516374	118																			
2023-02-03T18:48:37+0100	1675446517624	118																			
2023-02-03T18:48:38+0100	1675446518874	117																			
2023-02-03T18:48:40+0100	1675446520124	117																			
2023-02-03T18:48:41+0100	1675446521374	118																			
2023-02-03T18:48:42+0100	1675446522624	118																			
2023-02-03T18:48:43+0100	1675446523874	117																			
2023-02-03T18:48:45+0100	1675446525124	117																			
2023-02-03T18:48:46+0100	1675446526374	116																			
2023-02-03T18:48:47+0100	1675446527624	114																			
2023-02-03T18:48:48+0100	1675446528874	113																			
2023-02-03T18:48:50+0100	1675446530124	111																			
2023-02-03T18:48:51+0100	1675446531374	109																			
2023-02-03T18:48:52+0100	1675446532624	108																			
2023-02-03T18:48:53+0100	1675446533874	105																			
2023-02-03T18:48:55+0100	1675446535124	104																			
2023-02-03T18:48:56+0100	1675446536374	103																			
2023-02-03T18:48:57+0100	1675446537624	104																			
2023-02-03T18:48:58+0100	1675446538874	105																			
2023-02-03T18:49:00+0100	1675446540124	108																			
2023-02-03T18:49:01+0100	1675446541374	108																			
2023-02-03T18:49:02+0100	1675446542624	110																			
2023-02-03T18:49:03+0100	1675446543874	112																			
2023-02-03T18:49:05+0100	1675446545124	113																			
2023-02-03T18:49:06+0100	1675446546374	113																			
2023-02-03T18:49:07+0100	1675446547624	113																			
2023-02-03T18:49:08+0100	1675446548874	114																			
2023-02-03T18:49:10+0100	1675446550124	115																			
2023-02-03T18:49:11+0100	1675446551374	117																			
2023-02-03T18:49:12+0100	1675446552624	120																			
2023-02-03T18:49:13+0100	1675446553874	121																			
2023-02-03T18:49:15+0100	1675446555124	123																			
2023-02-03T18:49:16+0100	1675446556374	124																			
2023-02-03T18:49:17+0100	1675446557624	125																			
2023-02-03T18:49:18+0100	1675446558874	126																			
2023-02-03T18:49:20+0100	1675446560124	126																			
2023-02-03T18:49:21+0100	1675446561374	126																			
2023-02-03T18:49:22+0100	1675446562624	126																			
2023-02-03T18:49:23+0100	1675446563874	125																			
2023-02-03T18:49:25+0100	1675446565124	125																			
2023-02-03T18:49:26+0100	1675446566374	123																			
2023-02-03T18:49:27+0100	1675446567624	122																			
2023-02-03T18:49:28+0100	1675446568874	121																			
2023-02-03T18:49:30+0100	1675446570124	121																			
2023-02-03T18:49:31+0100	1675446571374	120																			
2023-02-03T18:49:32+0100	1675446572624	120																			
2023-02-03T18:49:33+0100	1675446573874	120																			
2023-02-03T18:49:35+0100	1675446575124	120																			
2023-02-03T18:49:36+0100	1675446576374	119																			
2023-02-03T18:49:37+0100	1675446577624	118																			
2023-02-03T18:49:38+0100	1675446578874	118																			
2023-02-03T18:49:40+0100	1675446580124	117																			
2023-02-03T18:49:41+0100	1675446581374	117																			
2023-02-03T18:49:42+0100	1675446582624	117																			
2023-02-03T18:49:43+0100	1675446583874	116																			
2023-02-03T18:49:45+0100	1675446585124	115																			
2023-02-03T18:49:46+0100	1675446586374	115																			
2023-02-03T18:49:47+0100	1675446587624	113																			
2023-02-03T18:49:48+0100	1675446588874	113																			
2023-02-03T18:49:50+0100	1675446590124	112																			
2023-02-03T18:49:51+0100	1675446591374	112																			
2023-02-03T18:49:52+0100	1675446592624	111																			
2023-02-03T18:49:53+0100	1675446593874	110																			
2023-02-03T18:49:55+0100	1675446595124	109																			
2023-02-03T18:49:56+0100	1675446596374	108																			
2023-02-03T18:49:57+0100	1675446597624	108																			
2023-02-03T18:49:58+0100	1675446598874	107																			
2023-02-03T18:50:00+0100	1675446600124	107																			
2023-02-03T18:50:01+0100	1675446601374	107																			
2023-02-03T18:50:02+0100	1675446602624	107																			
2023-02-03T18:50:03+0100	1675446603874	109																			
2023-02-03T18:50:05+0100	1675446605124	110																			
2023-02-03T18:50:06+0100	1675446606374	111																			
2023-02-03T18:50:07+0100	1675446607624	112																			
2023-02-03T18:50:08+0100	1675446608874	113																			
2023-02-03T18:50:10+0100	1675446610124	114																			
2023-02-03T18:50:11+0100	1675446611374	115																			
2023-02-03T18:50:12+0100	1675446612624	115																			
2023-02-03T18:50:13+0100	1675446613874	116																			
2023-02-03T18:50:15+0100	1675446615124	117																			
2023-02-03T18:50:16+0100	1675446616374	119																			
2023-02-03T18:50:17+0100	1675446617624	120																			
2023-02-03T18:50:18+0100	1675446618874	120																			
2023-02-03T18:50:20+0100	1675446620124	120																			
2023-02-03T18:50:21+0100	1675446621374	120																			
2023-02-03T18:50:22+0100	1675446622624	120																			
2023-02-03T18:50:23+0100	1675446623874	120																			
2023-02-03T18:50:25+0100	1675446625124	121																			
2023-02-03T18:50:26+0100	1675446626374	121																			
2023-02-03T18:50:27+0100	1675446627624	120																			
2023-02-03T18:50:28+0100	1675446628874	120																			
2023-02-03T18:50:30+0100	1675446630124	118																			
2023-02-03T18:50:31+0100	1675446631374	118																			
2023-02-03T18:50:32+0100	1675446632624	117																			
2023-02-03T18:50:33+0100	1675446633874	116																			
2023-02-03T18:50:35+0100	1675446635124	116																			
2023-02-03T18:50:36+0100	1675446636374	116																			
2023-02-03T18:50:37+0100	1675446637624	117																			
2023-02-03T18:50:38+0100	1675446638874	117																			
2023-02-03T18:50:40+0100	1675446640124	117																			
2023-02-03T18:50:41+0100	1675446641374	116																			
2023-02-03T18:50:42+0100	1675446642624	115																			
2023-02-03T18:50:43+0100	1675446643874	114																			
2023-02-03T18:50:45+0100	1675446645124	113																			
2023-02-03T18:50:46+0100	1675446646374	111																			
2023-02-03T18:50:47+0100	1675446647624	111																			
2023-02-03T18:50:48+0100	1675446648874	109																			
2023-02-03T18:50:50+0100	1675446650124	108																			
2023-02-03T18:50:51+0100	1675446651374	106																			
2023-02-03T18:50:52+0100	1675446652624	106																			
2023-02-03T18:50:53+0100	1675446653874	105																			
2023-02-03T18:50:55+0100	1675446655124	104																			
2023-02-03T18:50:56+0100	1675446656374	103																			
2023-02-03T18:50:57+0100	1675446657624	102																			
2023-02-03T18:50:58+0100	1675446658874	100																			
2023-02-03T18:51:00+0100	1675446660124	100																			
2023-02-03T18:51:01+0100	1675446661374	103																			
2023-02-03T18:51:02+0100	1675446662624	103																			
2023-02-03T18:51:03+0100	1675446663874	105																			
2023-02-03T18:51:05+0100	1675446665124	108																			
2023-02-03T18:51:06+0100	1675446666374	108																			
2023-02-03T18:51:07+0100	1675446667624	108																			
2023-02-03T18:51:08+0100	1675446668874	108																			
2023-02-03T18:51:10+0100	1675446670124	110																			
2023-02-03T18:51:11+0100	1675446671374	110																			
2023-02-03T18:51:12+0100	1675446672624	111																			
2023-02-03T18:51:13+0100	1675446673874	112																			
2023-02-03T18:51:15+0100	1675446675124	114																			
2023-02-03T18:51:16+0100	1675446676374	115																			
2023-02-03T18:51:17+0100	1675446677624	116																			
2023-02-03T18:51:18+0100	1675446678874	117																			
2023-02-03T18:51:20+0100	1675446680124	117																			
2023-02-03T18:51:21+0100	1675446681374	117																			
2023-02-03T18:51:22+0100	1675446682624	117																			
2023-02-03T18:51:23+0100	1675446683874	118																			
2023-02-03T18:51:25+0100	1675446685124	118																			
2023-02-03T18:51:26+0100	1675446686374	118																			
2023-02-03T18:51:27+0100	1675446687624	118																			
2023-02-03T18:51:28+0100	1675446688874	119																			
2023-02-03T18:51:30+0100	1675446690124	119																			
2023-02-03T18:51:31+0100	1675446691374	120																			
2023-02-03T18:51:32+0100	1675446692624	120																			
2023-02-03T18:51:33+0100	1675446693874	120																			
2023-02-03T18:51:35+0100	1675446695124	120																			
2023-02-03T18:51:36+0100	1675446696374	121																			
2023-02-03T18:51:37+0100	1675446697624	121																			
2023-02-03T18:51:38+0100	1675446698874	121																			
2023-02-03T18:51:40+0100	1675446700124	121																			
2023-02-03T18:51:41+0100	1675446701374	121																			
2023-02-03T18:51:42+0100	1675446702624	121																			
2023-02-03T18:51:43+0100	1675446703874	120																			
2023-02-03T18:51:45+0100	1675446705124	120																			
2023-02-03T18:51:46+0100	1675446706374	120																			
2023-02-03T18:51:47+0100	1675446707624	118																			
2023-02-03T18:51:48+0100	1675446708874	118																			
2023-02-03T18:51:50+0100	1675446710124	117																			
2023-02-03T18:51:51+0100	1675446711374	117																			
2023-02-03T18:51:52+0100	1675446712624	115																			
2023-02-03T18:51:53+0100	1675446713874	114																			
2023-02-03T18:51:55+0100	1675446715124	112																			
2023-02-03T18:51:56+0100	1675446716374	111																			
2023-02-03T18:51:57+0100	1675446717624	110																			
2023-02-03T18:51:58+0100	1675446718874	109																			
2023-02-03T18:52:00+0100	1675446720124	107																			
2023-02-03T18:52:01+0100	1675446721374	106																			
2023-02-03T18:52:02+0100	1675446722624	104																			
2023-02-03T18:52:03+0100	1675446723874	101																			
2023-02-03T18:52:05+0100	1675446725124	99																			
2023-02-03T18:52:06+0100	1675446726374	99																			
2023-02-03T18:52:07+0100	1675446727624	101																			
2023-02-03T18:52:08+0100	1675446728874	104																			
2023-02-03T18:52:10+0100	1675446730124	106																			
2023-02-03T18:52:11+0100	1675446731374	108																			
2023-02-03T18:52:12+0100	1675446732624	109																			
2023-02-03T18:52:13+0100	1675446733874	111																			
2023-02-03T18:52:15+0100	1675446735124	112																			
2023-02-03T18:52:16+0100	1675446736374	112																			
2023-02-03T18:52:17+0100	1675446737624	112																			
2023-02-03T18:52:18+0100	1675446738874	114																			
2023-02-03T18:52:20+0100	1675446740124	117																			
2023-02-03T18:52:21+0100	1675446741374	119																			
2023-02-03T18:52:22+0100	1675446742624	119																			
2023-02-03T18:52:23+0100	1675446743874	120																			
2023-02-03T18:52:25+0100	1675446745124	120																			
2023-02-03T18:52:26+0100	1675446746374	120																			
2023-02-03T18:52:27+0100	1675446747624	120																			
2023-02-03T18:52:28+0100	1675446748874	121																			
2023-02-03T18:52:30+0100	1675446750124	121																			
2023-02-03T18:52:31+0100	1675446751374	121																			
2023-02-03T18:52:32+0100	1675446752624	121																			
2023-02-03T18:52:33+0100	1675446753874	120																			
2023-02-03T18:52:35+0100	1675446755124	120																			
2023-02-03T18:52:36+0100	1675446756374	120																			
2023-02-03T18:52:37+0100	1675446757624	120																			
2023-02-03T18:52:38+0100	1675446758874	120																			
2023-02-03T18:52:40+0100	1675446760124	120																			
2023-02-03T18:52:41+0100	1675446761374	119																			
2023-02-03T18:52:42+0100	1675446762624	119																			
2023-02-03T18:52:43+0100	1675446763874	118																			
2023-02-03T18:52:45+0100	1675446765124	118																			
2023-02-03T18:52:46+0100	1675446766374	118																			
2023-02-03T18:52:47+0100	1675446767624	118																			
2023-02-03T18:52:48+0100	1675446768874	118																			
2023-02-03T18:52:50+0100	1675446770124	118																			
2023-02-03T18:52:51+0100	1675446771374	118																			
2023-02-03T18:52:52+0100	1675446772624	118																			
2023-02-03T18:52:53+0100	1675446773874	118																			
2023-02-03T18:52:55+0100	1675446775124	118																			
2023-02-03T18:52:56+0100	1675446776374	116																			
2023-02-03T18:52:57+0100	1675446777624	116																			
2023-02-03T18:52:58+0100	1675446778874	114																			
2023-02-03T18:53:00+0100	1675446780124	112																			
2023-02-03T18:53:01+0100	1675446781374	110																			
2023-02-03T18:53:02+0100	1675446782624	109																			
2023-02-03T18:53:03+0100	1675446783874	108																			
2023-02-03T18:53:05+0100	1675446785124	107																			
2023-02-03T18:53:06+0100	1675446786374	105																			
2023-02-03T18:53:07+0100	1675446787624	105																			
2023-02-03T18:53:08+0100	1675446788874	105																			
2023-02-03T18:53:10+0100	1675446790124	107																			
2023-02-03T18:53:11+0100	1675446791374	107																			
2023-02-03T18:53:12+0100	1675446792624	108																			
2023-02-03T18:53:13+0100	1675446793874	108																			
2023-02-03T18:53:15+0100	1675446795124	110																			
2023-02-03T18:53:16+0100	1675446796374	110																			
2023-02-03T18:53:17+0100	1675446797624	110																			
2023-02-03T18:53:18+0100	1675446798874	107																			
2023-02-03T18:53:20+0100	1675446800124	107																			
2023-02-03T18:53:21+0100	1675446801374	108																			
2023-02-03T18:53:22+0100	1675446802624	111																			
2023-02-03T18:53:23+0100	1675446803874	114																			
2023-02-03T18:53:25+0100	1675446805124	116																			
2023-02-03T18:53:26+0100	1675446806374	119																			
2023-02-03T18:53:27+0100	1675446807624	120																			
2023-02-03T18:53:28+0100	1675446808874	120																			
2023-02-03T18:53:30+0100	1675446810124	120																			
2023-02-03T18:53:31+0100	1675446811374	120																			
2023-02-03T18:53:32+0100	1675446812624	120																			
2023-02-03T18:53:33+0100	1675446813874	119																			
2023-02-03T18:53:35+0100	1675446815124	118																			
2023-02-03T18:53:36+0100	1675446816374	117																			
2023-02-03T18:53:37+0100	1675446817624	117																			
2023-02-03T18:53:38+0100	1675446818874	116																			
2023-02-03T18:53:40+0100	1675446820124	115																			
2023-02-03T18:53:41+0100	1675446821374	114																			
2023-02-03T18:53:42+0100	1675446822624	113																			
2023-02-03T18:53:43+0100	1675446823874	113																			
2023-02-03T18:53:45+0100	1675446825124	113																			
2023-02-03T18:53:46+0100	1675446826374	113																			
2023-02-03T18:53:47+0100	1675446827624	112																			
2023-02-03T18:53:48+0100	1675446828874	112																			
2023-02-03T18:53:50+0100	1675446830124	112																			
2023-02-03T18:53:51+0100	1675446831374	111																			
2023-02-03T18:53:52+0100	1675446832624	111																			
2023-02-03T18:53:53+0100	1675446833874	110																			
2023-02-03T18:53:55+0100	1675446835124	110																			
2023-02-03T18:53:56+0100	1675446836374	110																			
2023-02-03T18:53:57+0100	1675446837624	110																			
2023-02-03T18:53:58+0100	1675446838874	109																			
2023-02-03T18:54:00+0100	1675446840124	108																			
2023-02-03T18:54:01+0100	1675446841374	107																			
2023-02-03T18:54:02+0100	1675446842624	105																			
2023-02-03T18:54:03+0100	1675446843874	105																			
2023-02-03T18:54:05+0100	1675446845124	105																			
2023-02-03T18:54:06+0100	1675446846374	106																			
2023-02-03T18:54:07+0100	1675446847624	107																			
2023-02-03T18:54:08+0100	1675446848874	109																			
2023-02-03T18:54:10+0100	1675446850124	110																			
2023-02-03T18:54:11+0100	1675446851374	110																			
2023-02-03T18:54:12+0100	1675446852624	110																			
2023-02-03T18:54:13+0100	1675446853874	110																			
2023-02-03T18:54:15+0100	1675446855124	110																			
2023-02-03T18:54:16+0100	1675446856374	111																			
2023-02-03T18:54:17+0100	1675446857624	113																			
2023-02-03T18:54:18+0100	1675446858874	117																			
2023-02-03T18:54:20+0100	1675446860124	118																			
2023-02-03T18:54:21+0100	1675446861374	119																			
2023-02-03T18:54:22+0100	1675446862624	120																			
2023-02-03T18:54:23+0100	1675446863874	122																			
2023-02-03T18:54:25+0100	1675446865124	123																			
2023-02-03T18:54:26+0100	1675446866374	123																			
2023-02-03T18:54:27+0100	1675446867624	123																			
2023-02-03T18:54:28+0100	1675446868874	123																			
2023-02-03T18:54:30+0100	1675446870124	122																			
2023-02-03T18:54:31+0100	1675446871374	122																			
2023-02-03T18:54:32+0100	1675446872624	120																			
2023-02-03T18:54:33+0100	1675446873874	119																			
2023-02-03T18:54:35+0100	1675446875124	118																			
2023-02-03T18:54:36+0100	1675446876374	118																			
2023-02-03T18:54:37+0100	1675446877624	119																			
2023-02-03T18:54:38+0100	1675446878874	120																			
2023-02-03T18:54:40+0100	1675446880124	123																			
2023-02-03T18:54:41+0100	1675446881374	125																			
2023-02-03T18:54:42+0100	1675446882624	126																			
2023-02-03T18:54:43+0100	1675446883874	126																			
2023-02-03T18:54:45+0100	1675446885124	122																			
2023-02-03T18:54:46+0100	1675446886374	120																			
2023-02-03T18:54:47+0100	1675446887624	121																			
2023-02-03T18:54:48+0100	1675446888874	121																			
2023-02-03T18:54:50+0100	1675446890124	121																			
2023-02-03T18:54:51+0100	1675446891374	120																			
2023-02-03T18:54:52+0100	1675446892624	123																			
2023-02-03T18:54:53+0100	1675446893874	126																			
2023-02-03T18:54:55+0100	1675446895124	126																			
2023-02-03T18:54:56+0100	1675446896374	126																			
2023-02-03T18:54:57+0100	1675446897624	126																			
2023-02-03T18:54:58+0100	1675446898874	126																			
2023-02-03T18:55:00+0100	1675446900124	126																			
2023-02-03T18:55:01+0100	1675446901374	126																			
2023-02-03T18:55:02+0100	1675446902624	126																			
2023-02-03T18:55:03+0100	1675446903874	126																			
2023-02-03T18:55:05+0100	1675446905124	126																			
2023-02-03T18:55:06+0100	1675446906374	126																			
2023-02-03T18:55:07+0100	1675446907624	127																			
2023-02-03T18:55:08+0100	1675446908874	127																			
2023-02-03T18:55:10+0100	1675446910124	126																			
2023-02-03T18:55:11+0100	1675446911374	126																			
2023-02-03T18:55:12+0100	1675446912624	126																			
2023-02-03T18:55:13+0100	1675446913874	126																			
2023-02-03T18:55:15+0100	1675446915124	125																			
2023-02-03T18:55:16+0100	1675446916374	125																			
2023-02-03T18:55:17+0100	1675446917624	124																			
2023-02-03T18:55:18+0100	1675446918874	123																			
2023-02-03T18:55:20+0100	1675446920124	122																			
2023-02-03T18:55:21+0100	1675446921374	122																			
2023-02-03T18:55:22+0100	1675446922624	122																			
2023-02-03T18:55:23+0100	1675446923874	121																			
2023-02-03T18:55:25+0100	1675446925124	121																			
2023-02-03T18:55:26+0100	1675446926374	121																			
2023-02-03T18:55:27+0100	1675446927624	121																			
2023-02-03T18:55:28+0100	1675446928874	120																			
2023-02-03T18:55:30+0100	1675446930124	120																			
2023-02-03T18:55:31+0100	1675446931374	119																			
2023-02-03T18:55:32+0100	1675446932624	117																			
2023-02-03T18:55:33+0100	1675446933874	113																			
2023-02-03T18:55:35+0100	1675446935124	111																			
2023-02-03T18:55:36+0100	1675446936374	108																			
2023-02-03T18:55:37+0100	1675446937624	105																			
2023-02-03T18:55:38+0100	1675446938874	103																			
2023-02-03T18:55:40+0100	1675446940124	103																			
2023-02-03T18:55:41+0100	1675446941374	103																			
2023-02-03T18:55:42+0100	1675446942624	104																			
2023-02-03T18:55:43+0100	1675446943874	104																			
2023-02-03T18:55:45+0100	1675446945124	104																			
2023-02-03T18:55:46+0100	1675446946374	104																			
2023-02-03T18:55:47+0100	1675446947624	103																			
2023-02-03T18:55:48+0100	1675446948874	102																			
2023-02-03T18:55:50+0100	1675446950124	102																			
2023-02-03T18:55:51+0100	1675446951374	101																			
2023-02-03T18:55:52+0100	1675446952624	101																			
2023-02-03T18:55:53+0100	1675446953874	101																			
2023-02-03T18:55:55+0100	1675446955124	100																			
2023-02-03T18:55:56+0100	1675446956374	100																			
2023-02-03T18:55:57+0100	1675446957624	98																			
2023-02-03T18:55:58+0100	1675446958874	97																			
2023-02-03T18:56:00+0100	1675446960124	96																			
2023-02-03T18:56:01+0100	1675446961374	96																			
2023-02-03T18:56:02+0100	1675446962624	94																			
2023-02-03T18:56:03+0100	1675446963874	92																			
2023-02-03T18:56:05+0100	1675446965124	90																			
2023-02-03T18:56:06+0100	1675446966374	89																			
2023-02-03T18:56:07+0100	1675446967624	88																			
2023-02-03T18:56:08+0100	1675446968874	88																			
2023-02-03T18:56:10+0100	1675446970124	88																			
2023-02-03T18:56:11+0100	1675446971374	88																			
2023-02-03T18:56:12+0100	1675446972624	88																			
2023-02-03T18:56:13+0100	1675446973874	89																			
2023-02-03T18:56:15+0100	1675446975124	89																			
2023-02-03T18:56:16+0100	1675446976374	89																			
2023-02-03T18:56:17+0100	1675446977624	88																			
2023-02-03T18:56:18+0100	1675446978874	87																			
2023-02-03T18:56:20+0100	1675446980124	87																			
2023-02-03T18:56:21+0100	1675446981374	86																			
2023-02-03T18:56:22+0100	1675446982624	85																			
2023-02-03T18:56:23+0100	1675446983874	84																			
2023-02-03T18:56:25+0100	1675446985124	84																			
2023-02-03T18:56:26+0100	1675446986374	84																			
2023-02-03T18:56:27+0100	1675446987624	83																			
2023-02-03T18:56:28+0100	1675446988874	83																			
2023-02-03T18:56:30+0100	1675446990124	83																			
2023-02-03T18:56:31+0100	1675446991374	84																			
2023-02-03T18:56:32+0100	1675446992624	84																			
2023-02-03T18:56:33+0100	1675446993874	84																			
2023-02-03T18:56:35+0100	1675446995124	84																			
2023-02-03T18:56:36+0100	1675446996374	84																			
2023-02-03T18:56:37+0100	1675446997624	84																			
2023-02-03T18:56:38+0100	1675446998874	84																			
2023-02-03T18:56:40+0100	1675447000124	84																			
2023-02-03T18:56:41+0100	1675447001374	84																			
2023-02-03T18:56:42+0100	1675447002624	84																			
2023-02-03T18:56:43+0100	1675447003874	85																			
2023-02-03T18:56:45+0100	1675447005124	85																			
2023-02-03T18:56:46+0100	1675447006374	85																			
2023-02-03T18:56:47+0100	1675447007624	84																			
2023-02-03T18:56:48+0100	1675447008874	83																			
2023-02-03T18:56:50+0100	1675447010124	83																			
2023-02-03T18:56:51+0100	1675447011374	83																			
2023-02-03T18:56:52+0100	1675447012624	83																			
2023-02-03T18:56:53+0100	1675447013874	83																			
2023-02-03T18:56:55+0100	1675447015124	83																			
2023-02-03T18:56:56+0100	1675447016374	84																			
2023-02-03T18:56:57+0100	1675447017624	84																			
2023-02-03T18:56:58+0100	1675447018874	84																			
2023-02-03T18:57:00+0100	1675447020124	84																			
2023-02-03T18:57:01+0100	1675447021374	82																			
2023-02-03T18:57:02+0100	1675447022624	82																			
2023-02-03T18:57:03+0100	1675447023874	82																			
2023-02-03T18:57:05+0100	1675447025124	82																			
2023-02-03T18:57:06+0100	1675447026374	84																			
2023-02-03T18:57:07+0100	1675447027624	86																			
2023-02-03T18:57:08+0100	1675447028874	85																			
2023-02-03T18:57:10+0100	1675447030124	85																			
2023-02-03T18:57:11+0100	1675447031374	83																			
2023-02-03T18:57:12+0100	1675447032624	83																			
2023-02-03T18:57:13+0100	1675447033874	82																			
2023-02-03T18:57:15+0100	1675447035124	83																			
2023-02-03T18:57:16+0100	1675447036374	83																			
2023-02-03T18:57:17+0100	1675447037624	82																			
2023-02-03T18:57:18+0100	1675447038874	81																			
2023-02-03T18:57:20+0100	1675447040124	81																			
2023-02-03T18:57:21+0100	1675447041374	81																			
2023-02-03T18:57:22+0100	1675447042624	82																			
2023-02-03T18:57:23+0100	1675447043874	82																			
2023-02-03T18:57:25+0100	1675447045124	81																			
2023-02-03T18:57:26+0100	1675447046374	81																			
2023-02-03T18:57:27+0100	1675447047624	80																			
2023-02-03T18:57:28+0100	1675447048874	79																			
2023-02-03T18:57:30+0100	1675447050124	79																			
2023-02-03T18:57:31+0100	1675447051374	80																			
2023-02-03T18:57:32+0100	1675447052624	82																			
2023-02-03T18:57:33+0100	1675447053874	83																			
2023-02-03T18:57:35+0100	1675447055124	83																			
2023-02-03T18:57:36+0100	1675447056374	82																			
2023-02-03T18:57:37+0100	1675447057624	81																			
2023-02-03T18:57:38+0100	1675447058874	80																			
2023-02-03T18:57:40+0100	1675447060124	79																			
2023-02-03T18:57:41+0100	1675447061374	79																			
2023-02-03T18:57:42+0100	1675447062624	79																			
2023-02-03T18:57:43+0100	1675447063874	79																			
2023-02-03T18:57:45+0100	1675447065124	79																			
2023-02-03T18:57:46+0100	1675447066374	79																			
2023-02-03T18:57:47+0100	1675447067624	79																			
2023-02-03T18:57:48+0100	1675447068874	80																			
2023-02-03T18:57:50+0100	1675447070124	80																			
2023-02-03T18:57:51+0100	1675447071374	81																			
2023-02-03T18:57:52+0100	1675447072624	81																			
2023-02-03T18:57:53+0100	1675447073874	81																			
2023-02-03T18:57:55+0100	1675447075124	80																			
2023-02-03T18:57:56+0100	1675447076374	80																			
2023-02-03T18:57:57+0100	1675447077624	78																			
2023-02-03T18:57:58+0100	1675447078874	77																			
2023-02-03T18:58:00+0100	1675447080124	77																			
2023-02-03T18:58:01+0100	1675447081374	77																			
2023-02-03T18:58:02+0100	1675447082624	78																			
2023-02-03T18:58:03+0100	1675447083874	78																			
2023-02-03T18:58:05+0100	1675447085124	78																			
2023-02-03T18:58:06+0100	1675447086374	78																			
2023-02-03T18:58:07+0100	1675447087624	78																			
2023-02-03T18:58:08+0100	1675447088874	79																			
2023-02-03T18:58:10+0100	1675447090124	80																			
2023-02-03T18:58:11+0100	1675447091374	80																			
2023-02-03T18:58:12+0100	1675447092624	80																			
2023-02-03T18:58:13+0100	1675447093874	81																			
2023-02-03T18:58:15+0100	1675447095124	81																			
2023-02-03T18:58:16+0100	1675447096374	82																			
2023-02-03T18:58:17+0100	1675447097624	82																			
2023-02-03T18:58:18+0100	1675447098874	83																			
2023-02-03T18:58:20+0100	1675447100124	83																			
2023-02-03T18:58:21+0100	1675447101374	85																			
2023-02-03T18:58:22+0100	1675447102624	85																			
2023-02-03T18:58:23+0100	1675447103874	84																			
2023-02-03T18:58:25+0100	1675447105124	84																			
2023-02-03T18:58:26+0100	1675447106374	85																			
2023-02-03T18:58:27+0100	1675447107624	85																			
2023-02-03T18:58:28+0100	1675447108874	87																			
2023-02-03T18:58:30+0100	1675447110124	89																			
2023-02-03T18:58:31+0100	1675447111374	91																			
2023-02-03T18:58:32+0100	1675447112624	92																			
2023-02-03T18:58:33+0100	1675447113874	92																			
2023-02-03T18:58:35+0100	1675447115124	90																			
2023-02-03T18:58:36+0100	1675447116374	87																			
2023-02-03T18:58:37+0100	1675447117624	85																			
2023-02-03T18:58:38+0100	1675447118874	83																			
2023-02-03T18:58:40+0100	1675447120124	82																			
2023-02-03T18:58:41+0100	1675447121374	81																			
2023-02-03T18:58:42+0100	1675447122624	79																			
2023-02-03T18:58:43+0100	1675447123874	78																			
2023-02-03T18:58:45+0100	1675447125124	79																			
2023-02-03T18:58:46+0100	1675447126374	79																			
2023-02-03T18:58:47+0100	1675447127624	82																			
2023-02-03T18:58:48+0100	1675447128874	83																			
2023-02-03T18:58:50+0100	1675447130124	83																			
2023-02-03T18:58:51+0100	1675447131374	81																			
2023-02-03T18:58:52+0100	1675447132624	81																			
2023-02-03T18:58:53+0100	1675447133874	82																			
2023-02-03T18:58:55+0100	1675447135124	83																			
2023-02-03T18:58:56+0100	1675447136374	85																			
2023-02-03T18:58:57+0100	1675447137624	87																			
2023-02-03T18:58:58+0100	1675447138874	89																			
2023-02-03T18:59:00+0100	1675447140124	89																			
2023-02-03T18:59:01+0100	1675447141374	87																			
2023-02-03T18:59:02+0100	1675447142624	87																			
2023-02-03T18:59:03+0100	1675447143874	85																			
2023-02-03T18:59:05+0100	1675447145124	84																			
2023-02-03T18:59:06+0100	1675447146374	84																			
2023-02-03T18:59:07+0100	1675447147624	84																			
2023-02-03T18:59:08+0100	1675447148874	83																			
2023-02-03T18:59:10+0100	1675447150124	82																			
2023-02-03T18:59:11+0100	1675447151374	80																			
2023-02-03T18:59:12+0100	1675447152624	80																			
2023-02-03T18:59:13+0100	1675447153874	80																			
2023-02-03T18:59:15+0100	1675447155124	84																			
2023-02-03T18:59:16+0100	1675447156374	87																			
2023-02-03T18:59:17+0100	1675447157624	90																			
2023-02-03T18:59:18+0100	1675447158874	92																			
2023-02-03T18:59:20+0100	1675447160124	94																			
2023-02-03T18:59:21+0100	1675447161374	93																			
2023-02-03T18:59:22+0100	1675447162624	91																			
2023-02-03T18:59:23+0100	1675447163874	90																			
2023-02-03T18:59:25+0100	1675447165124	88																			
2023-02-03T18:59:26+0100	1675447166374	89																			
2023-02-03T18:59:27+0100	1675447167624	89																			
2023-02-03T18:59:28+0100	1675447168874	93																			
